r_mean,g_mean,b_mean,r_std,g_std,b_std,r_min,g_min,b_min,r_max,g_max,b_max,label
239.38818359375,229.748291015625,140.09375,7.652466987680727,8.785384480932517,10.023044736069474,190,180,90,255,255,190,happy
253.537109375,253.507080078125,102.094482421875,6.872378040062778,6.948045804216733,9.820787146727682,205,205,52,255,255,152,happy
253.522216796875,253.641845703125,1.51806640625,6.9049061594048196,6.511475515599746,7.04828947635277,205,205,0,255,255,50,happy
253.41455078125,234.50244140625,204.79541015625,7.16692184577975,8.007320496866322,9.737529004877693,205,185,155,255,255,255,happy
248.790283203125,248.8330078125,209.956298828125,7.182689512343791,7.055752053949598,9.276687345071071,200,200,160,255,255,255,happy
253.4365234375,105.009033203125,179.979248046875,7.173006720581905,9.715416753702144,10.071924401687916,205,55,130,255,155,230,happy
253.517578125,215.019775390625,1.435302734375,6.9305415266969925,9.719269959379698,6.836126876387729,205,165,0,255,255,50,happy
253.682373046875,215.037109375,1.435302734375,6.492855285563781,9.773438866094528,6.8283011852378515,205,165,0,255,255,50,happy
253.494873046875,105.0693359375,179.91015625,6.908616187095767,9.95004991490098,9.833562902152298,205,55,130,255,155,230,happy
239.263916015625,229.838134765625,140.146728515625,7.709535662643479,8.396946573325076,9.904214303874765,190,180,90,255,255,190,happy
253.408203125,105.028564453125,179.908447265625,7.1865740635743975,9.972345280832522,10.112509991649128,205,55,130,255,155,230,happy
253.577880859375,105.23828125,180.186767578125,6.649555686039708,10.18449722689581,10.046183913861837,205,55,130,255,155,230,happy
253.5458984375,230.712158203125,186.008544921875,6.927099662895364,8.194588333732622,9.889189530109894,205,181,136,255,255,236,happy
253.68310546875,104.834716796875,180.056884765625,6.446646091171273,9.604115726324821,9.861290744069196,205,55,130,255,155,230,happy
248.89501953125,248.794677734375,210.40771484375,6.901243561484483,7.045026849779468,9.608919148371262,200,200,160,255,255,255,happy
253.526123046875,253.340087890625,1.665771484375,6.926356563350747,7.407852832368178,7.4654386154611245,205,205,0,255,255,50,happy
253.549072265625,192.020751953125,202.88916015625,6.820847388722784,9.814032972461755,9.649366462249606,205,142,153,255,242,253,happy
253.493896484375,105.072509765625,180.0859375,6.890356560320156,9.68088817462086,9.848507654835007,205,55,130,255,155,230,happy
253.40087890625,181.99267578125,192.741943359375,7.01956940960582,9.945944970480166,9.945115916788216,205,132,143,255,232,243,happy
239.3818359375,229.584716796875,139.861328125,7.607799641113947,8.648498945009315,10.169693438955472,190,180,90,255,255,190,happy
248.82080078125,248.805419921875,209.767578125,7.045514485028711,6.941192705243233,9.641431975633676,200,200,160,255,255,255,happy
253.643310546875,248.83740234375,205.161865234375,6.490638479256443,7.038047234651243,10.199567279682787,205,200,155,255,255,255,happy
253.499267578125,234.44482421875,204.801025390625,6.990891077488492,8.047459479280617,9.915596385641615,205,185,155,255,255,255,happy
239.437744140625,229.677490234375,140.043701171875,7.590150329240751,8.400191889427377,10.014627698619243,190,180,90,255,255,190,happy
248.78955078125,248.765380859375,209.732177734375,7.083427800689262,7.149996090434413,10.126436999861328,200,200,160,255,255,255,happy
239.281982421875,229.444091796875,139.77880859375,7.707565756977265,8.774341101918898,10.093479105618199,190,180,90,255,255,190,happy
253.544189453125,253.534423828125,101.963623046875,6.860211397415718,6.9925872134394735,9.444450821866582,205,205,52,255,255,152,happy
253.66796875,222.93212890625,1.3681640625,6.543843225144795,8.66520199106075,6.63948167719691,205,173,0,255,255,50,happy
253.464111328125,164.626953125,1.343994140625,7.065242905642456,10.353964749266472,6.575068178113492,205,115,0,255,215,50,happy
253.392333984375,246.93798828125,219.68603515625,7.243304412374882,6.980655627105356,9.562171169935155,205,198,170,255,255,255,happy
253.404296875,248.944091796875,204.860595703125,7.243607168953548,6.742983133483898,9.993520852038975,205,200,155,255,255,255,happy
253.57568359375,223.007080078125,1.48046875,6.7440392171448025,9.233208929625645,6.851102598233618,205,173,0,255,255,50,happy
253.42236328125,222.827392578125,1.406982421875,7.136457884248441,9.10127704156338,6.588611747660486,205,173,0,255,255,50,happy
253.495361328125,253.626220703125,101.724365234375,7.011428865268708,6.689813120267458,10.09812463673844,205,205,52,255,255,152,happy
253.511962890625,253.3583984375,102.30908203125,7.078752969838536,7.410466084616241,9.989431697634675,205,205,52,255,255,152,happy
253.4111328125,230.666259765625,185.86181640625,7.170149784731547,8.188972570037972,10.066427175302483,205,181,136,255,255,236,happy
253.524658203125,230.75634765625,185.97216796875,7.012710097424436,8.52699692178525,9.757244243216755,205,181,136,255,255,236,happy
253.65966796875,165.22314453125,1.479248046875,6.538713908503357,9.92823425511421,6.909858999117963,205,115,0,255,215,50,happy
253.52783203125,230.630859375,186.08349609375,6.867766563121995,8.340177421237788,10.01609354812686,205,181,136,255,255,236,happy
253.612060546875,164.868408203125,1.40771484375,6.658680677982244,9.751753548509633,6.5647525191309315,205,115,0,255,215,50,happy
253.4677734375,104.932861328125,179.914794921875,6.995320458968941,9.788143248753252,10.049793795349073,205,55,130,255,155,230,happy
253.556396484375,230.833251953125,185.773681640625,6.788212375069754,8.086433576026478,9.965114968144363,205,181,136,255,255,236,happy
253.498046875,164.920654296875,1.25244140625,6.938801686282202,9.832871129533865,6.327931624860569,205,115,0,255,215,50,happy
253.525634765625,253.541748046875,1.523193359375,6.910831843203924,6.9410685691636935,7.0021933755131975,205,205,0,255,255,50,happy
253.462646484375,214.852783203125,1.46044921875,7.147515905622068,9.71387825383574,6.886240682382697,205,165,0,255,255,50,happy
253.417724609375,222.814697265625,1.323486328125,7.130142627261919,8.917158276309676,6.566821133443579,205,173,0,255,255,50,happy
253.577392578125,238.343017578125,212.656982421875,6.722264098322913,7.729355383485887,9.778067826798516,205,189,163,255,255,255,happy
248.776123046875,248.693359375,209.87451171875,7.114090208908267,7.1025011304715475,9.922324042784478,200,200,160,255,255,255,happy
248.759033203125,248.898193359375,209.87841796875,7.163635070596408,6.8542397247834606,9.985187419857333,200,200,160,255,255,255,happy
253.677490234375,215.079345703125,1.466552734375,6.5180594335432005,9.748587796446243,6.873746649329767,205,165,0,255,255,50,happy
253.613525390625,181.88330078125,193.056396484375,6.61860707716763,9.753057135065042,9.270853452267765,205,132,143,255,232,243,happy
253.565185546875,238.228271484375,212.848876953125,6.7100706195597235,7.85758189911478,9.899956780035872,205,189,163,255,255,255,happy
253.6611328125,253.490234375,1.380615234375,6.536063797633545,6.831317356123075,6.517921898234641,205,205,0,255,255,50,happy
253.42626953125,104.796875,179.8447265625,7.154300590762028,9.610848464268127,9.741748888654795,205,55,130,255,155,230,happy
253.5810546875,234.5458984375,204.982177734375,6.834845267095245,7.980679965293374,9.55766956957725,205,185,155,255,255,255,happy
253.5732421875,238.27685546875,213.00341796875,6.82621232049445,7.982739648731081,9.550134367771463,205,189,163,255,255,255,happy
253.594482421875,182.012939453125,192.73046875,6.808510789130516,9.759064223770526,9.419924102283067,205,133,143,255,232,243,happy
253.509765625,253.518310546875,1.445068359375,7.025859207336734,6.860115754225517,6.8322470463499965,205,205,0,255,255,50,happy
253.49072265625,191.92578125,203.13671875,7.0224536550370305,9.584602692060242,9.91053039301623,205,142,153,255,242,253,happy
253.5537109375,238.4072265625,213.1103515625,6.858968944305177,7.696462415570834,9.208576498373883,205,189,163,255,255,255,happy
239.1357421875,229.472900390625,140.015380859375,7.7185369300005755,8.708817594393725,9.960861286544949,190,180,90,255,255,190,happy
253.674072265625,182.351318359375,193.013916015625,6.363613576623755,9.826764274851161,9.899374176122656,205,132,143,255,232,243,happy
253.545654296875,253.47998046875,1.4013671875,6.806969204255066,6.902826470429959,6.5696046427504555,205,205,0,255,255,50,happy
253.452880859375,230.638916015625,186.250732421875,7.114831457004921,8.314452261159653,9.96977240303136,205,181,136,255,255,236,happy
253.53515625,214.94873046875,1.487060546875,6.754681129637871,9.462756371899015,6.905318697971357,206,165,0,255,255,50,happy
253.617919921875,248.8515625,205.092041015625,6.730531905858184,6.896269478119583,10.111250074091616,205,200,155,255,255,255,happy
239.35107421875,229.63671875,140.016357421875,7.590038240132857,8.71694982395783,9.780549895730536,190,180,90,255,255,190,happy
253.642333984375,253.7412109375,102.137939453125,6.560807432160461,6.369821801560101,10.000476846650692,205,205,52,255,255,152,happy
65.070556640625,104.96923828125,224.859619140625,9.593426922629822,9.565513771704035,8.685452223327012,15,55,175,115,155,255,sad
99.986328125,148.862060546875,236.349853515625,10.36533852642228,9.93635832928224,8.060617208578375,50,99,187,150,199,255,sad
25.497802734375,25.435302734375,111.946533203125,8.474167723707371,8.423785950068451,9.683382325136034,0,0,62,75,75,162,sad
1.404541015625,1.34912109375,127.9521484375,6.546570613768104,6.527637249085522,9.697784625068568,0,0,78,50,50,178,sad
100.31201171875,148.726318359375,236.513427734375,10.010849205355292,9.922135858786142,7.638424105857801,50,99,187,150,199,255,sad
30.21484375,143.97021484375,253.591552734375,8.744263430634735,10.148655408203943,6.68931903788259,0,94,205,80,194,255,sad
111.77392578125,127.82080078125,143.849365234375,10.028531749033185,9.829633575762088,9.967697563342304,62,78,94,162,178,194,sad
46.8125,79.051513671875,78.782470703125,9.623807758951235,9.610176930654552,9.892280931141517,0,29,29,97,129,129,sad
25.443115234375,25.1650390625,111.989990234375,8.533950263048748,8.501040170640833,10.074461417439005,0,0,62,75,75,162,sad
69.9208984375,130.15673828125,180.213623046875,9.848093921176323,10.047535626893334,9.84836300436366,20,80,130,120,180,230,sad
134.966552734375,205.922607421875,248.76025390625,9.759690918635549,10.084511863718351,7.121068154025885,85,156,200,185,255,255,sad
99.836181640625,149.061279296875,236.65966796875,9.955504987731997,9.795287686607244,7.603285826437491,50,99,187,150,199,255,sad
69.840087890625,129.876708984375,179.997802734375,9.448310467771487,9.992706544830142,9.4601211227129,20,80,130,120,180,230,sad
25.297119140625,25.209228515625,111.888671875,8.301146587634703,8.357895475993006,9.582842363690117,0,0,62,75,75,162,sad
119.29443359375,135.866455078125,152.771484375,9.873577244791852,10.065143661454435,10.20074519258916,69,86,103,169,186,203,sad
1.31005859375,1.4404296875,127.987060546875,6.209207219399412,6.804314621739551,9.60324136320273,0,0,78,50,50,178,sad
71.9384765625,60.94189453125,139.033203125,9.856223447542583,9.541339062115513,9.713843772356041,22,11,89,122,111,189,sad
47.05908203125,79.252685546875,79.021484375,9.93063960999408,10.449696635789264,10.151177932714551,0,29,29,97,129,129,sad
169.1943359375,168.864013671875,169.217041015625,9.67409996360881,10.19372000990993,10.09029123375096,119,119,119,219,219,219,sad
47.1806640625,79.09228515625,79.101318359375,9.755185777781016,10.080136865697108,9.92453154496113,0,29,29,97,129,129,sad
175.978271484375,196.024169921875,221.601806640625,10.165825608059768,10.016302716659055,9.312074584332679,126,146,172,226,246,255,sad
99.85986328125,148.961669921875,236.45166015625,10.466155946373433,10.016039165794826,7.782229304447808,50,99,187,150,199,255,sad
118.96142578125,136.05615234375,152.915283203125,9.837620925160099,9.835327311307,9.606384230614673,69,86,103,169,186,203,sad
72.001953125,61.366943359375,138.720703125,10.111632577027446,9.783864019350206,9.63438671209098,22,11,89,122,111,189,sad
30.367431640625,144.236572265625,253.5322265625,9.13636406270802,9.785339618723617,6.84349575180108,0,94,205,80,194,255,sad
99.752197265625,149.03759765625,236.271484375,9.800443930083539,9.756435801113259,8.121575440786158,50,99,187,150,199,255,sad
169.2109375,168.97607421875,169.023681640625,9.854356265243496,9.768407794427993,9.742393653603425,119,119,119,219,219,219,sad
70.203125,130.122802734375,180.15478515625,9.920373902196177,10.175021477449324,9.909156048153378,20,80,130,120,180,230,sad
1.549072265625,1.367919921875,127.91162109375,7.156900497089954,6.625968102131378,10.199020600046852,0,0,78,50,50,178,sad
70.059326171875,129.935791015625,179.953857421875,9.594520832991384,9.848214674977923,9.983926034662366,20,80,130,120,180,230,sad
30.519775390625,144.0205078125,253.520263671875,9.383178700615034,9.857186729025502,6.846216702208757,0,94,205,80,194,255,sad
176.09814453125,196.10400390625,221.58544921875,10.038628345408336,9.712740484473718,9.335412416894876,126,146,172,226,246,255,sad
47.029541015625,78.71142578125,78.863525390625,9.858166842789325,9.837707784414153,9.969077075029109,0,29,29,97,129,129,sad
191.806396484375,192.190673828125,191.88623046875,9.881617052353457,9.921986757985678,9.826336077730558,142,142,142,242,242,242,sad
70.19873046875,130.172607421875,180.214111328125,9.998586733610926,10.077882343889943,9.818559339895215,20,80,130,120,180,230,sad
47.0439453125,78.941162109375,78.88720703125,9.558185426808755,9.753740519321385,9.946461781203935,0,29,29,97,129,129,sad
135.037109375,206.03515625,248.78466796875,9.67121059126194,9.62260189154087,7.114542715720931,85,156,200,185,255,255,sad
72.148681640625,60.87353515625,138.949462890625,10.158659003732533,9.818077773909987,9.57340241978791,22,11,89,122,111,189,sad
99.755615234375,148.990966796875,236.162841796875,10.001981869644906,9.708025958484882,8.098399734041012,50,99,187,150,199,255,sad
192.08642578125,192.066162109375,191.894287109375,9.719295167504963,9.572031989259546,10.320678886361144,142,142,142,242,242,242,sad
70.1630859375,129.9345703125,180.29931640625,9.909367837846153,9.880492747061943,9.55789102170032,20,80,130,120,180,230,sad
46.77294921875,78.874267578125,78.813232421875,9.896964826980227,9.979351824766198,9.928579462208393,0,29,29,97,129,129,sad
69.9013671875,130.237060546875,180.17724609375,9.716088767775762,9.942348637909472,10.114400790630178,20,80,130,120,180,230,sad
175.815185546875,196.440185546875,221.728759765625,9.594654571806695,10.27478122698714,9.056566647376984,126,146,172,226,246,255,sad
191.9912109375,192.206787109375,191.8720703125,9.942997737220923,9.954190132842115,9.631833066130566,142,142,142,242,242,242,sad
111.874755859375,127.889892578125,143.96875,9.765221863627273,9.70471431167724,9.759010259754827,62,78,94,162,178,194,sad
134.887939453125,205.9150390625,248.999267578125,9.821820367144731,9.91211914062019,6.663636559562144,85,156,200,185,255,255,sad
